40,,,D44 ,,PL5 ,,,PWM,,,,OC5C ,,
41,,,D43,,PL6,,,,,,,,,
42,,,D42,,PL7,,,,,,,,,
43,,,D21 ,,PD0 ,,SCL,,,INT0 ,,,,
44,,,D20 ,,PD1 ,,SDA,,,INT1 ,,,,
45,,,D19 ,,PD2 ,RX1,,,,INT2 ,,,,
46,,,D18 ,,PD3 ,TX1,,,,INT3 ,,,,
47,,, ,,PD4 ,,,,,,,ICP1 ,,
48,,, ,,PD5 ,,,,,,,XCK1 ,,
49,,, ,,PD6 ,,,,,,,T1 ,,
50,,,D38,,PD7 ,,,,,,,T0 ,,
Right,,,,,,,,,,,,,,
51,,,D41,,PG0 ,,,,,,,WR ,,
52,,,D40,,PG1 ,,,,,,,RD ,,
53,,,D37,,PC0 ,,,,,,,A8 ,,
54,,,D36,,PC1 ,,,,,,,A9 ,,
55,,,D35,,PC2 ,,,,,,,A10 ,,
56,,,D34,,PC3 ,,,,,,,A11 ,,
57,,,D33,,PC4 ,,,,,,,A12 ,,
58,,,D32,,PC5 ,,,,,,,A13 ,,
59,,,D31,,PC6 ,,,,,,,A14 ,,
60,,,D30,,PC7 ,,,,,,,A15 ,,
61,VCC,,,,,,,,,,,,,
62,,GND,,,,,,,,,,,,
63,,,D15 ,,PJ0 ,RXD3,,,,,PCINT9 ,,,
64,,,D14 ,,PJ1 ,TXD3,,,,,PCINT10 ,,,
65,,, ,,PJ2 ,,,,,,PCINT11 ,XCK3,,
66,,, ,,PJ3 ,,,,,,PCINT12 ,,,
67,,, ,,PJ4 ,,,,,,PCINT13 ,,,
68,,, ,,PJ5 ,,,,,,PCINT14 ,,,
69,,, ,,PJ6 ,,,,,,PCINT 15 ,,,
70,,,D39,,PG2 ,,,,,,,ALE ,,
71,,,D29,,PA7 ,,,,,,,AD7 ,,
72,,,D28,,PA6 ,,,,,,,AD6 ,,
73,,,D27,,PA5 ,,,,,,,AD5 ,,
74,,,D26,,PA4 ,,,,,,,AD4 ,,
75,,,D25,,PA3 ,,,,,,,AD3 ,,
Left,,,,,,,,,,,,,,
76,,,D24,,PA2 ,,,,,,,AD2 ,,
77,,,D23,,PA1 ,,,,,,,AD1 ,,
78,,,D22,,PA0 ,,,,,,,AD0 ,,
79,,, ,,PJ7,,,,,,,,,
80,VCC,,,,,,,,,,,,,
81,,GND,,,,,,,,,,,,
82,,,,A15,PK7 ,,,,ADC15,,PCINT23 ,,,
83,,,,A14,PK6 ,,,,ADC14,,PCINT22 ,,,
84,,,,A13,PK5 ,,,,ADC13,,PCINT21 ,,,
85,,,,A12,PK4 ,,,,ADC12,,PCINT20 ,,,
86,,,,A11,PK3 ,,,,ADC11,,PCINT19 ,,,
87,,,,A10,PK2 ,,,,ADC10,,PCINT18 ,,,
88,,,,A9,PK1 ,,,,ADC9,,PCINT17 ,,,
89,,,,A8,PK0 ,,,,ADC8,,PCINT16 ,,,
90,,,,A7,PF7 ,,,,ADC7 ,,,TDI,,
91,,,,A6,PF6 ,,,,ADC6 ,,,TDO,,
92,,,,A5,PF5 ,,,,ADC5,,,TMS ,,
93,,,,A4,PF4 ,,,,ADC4,,,TCK ,,
94,,,,A3,PF3 ,,,,ADC3 ,,,,,
95,,,,A2,PF2 ,,,,ADC2 ,,,,,
96,,,,A1,PF1 ,,,,ADC1 ,,,,,
97,,,,A0,PF0 ,,,,ADC0 ,,,,,
98,,,,AREF,AREF,,,,,,,,,
99,,GND,,,,,,,,,,,,
100,AVCC,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Text,,,,,,,,,,,,,,
Power,Raw:5V-16V (6V-12V recommended),VCC:5V,,,,,,,,,,,,
LEDs,Power: Red,User (D13): Green,,,,,,,,,,,,
Arduino Pro Mini (DEV-11113),Programmed as Arduino Pro Mini w/ ATMega328,16MHz/ 5V,,,,,,,,,,,,
Reset Button,,,,,,,,,,,,,,
Extras,,,,,,,,,,,,,,
Atmega2560-TQFP-dokumentation-bkb,,,,,,,,,,,,,,
FTDI,Logo,Legend,,,,,,,,,,,,
EOF,,,,,,,,,,,,,,
